model,csv_path,series,mae,rmse,mape,smape,r2,n_eval_points
granite_ttm,data/Yahoo/A4Benchmark-TS8.csv,value_0,214.12019404486895,297.0844958651213,132.28632347938125,72.94826834590232,0.6695743594740922,1168
granite_ttm,data/Yahoo/A4Benchmark-TS80.csv,value_0,268.9226364057635,356.6160092723281,180.9278968238631,87.6369933194765,0.6333921084614855,1168
granite_ttm,data/Yahoo/A4Benchmark-TS81.csv,value_0,315.52766181133194,389.2641260097259,259.34607370301757,53.79991885122579,0.6187790695817827,1168
granite_ttm,data/Yahoo/A4Benchmark-TS82.csv,value_0,119.26935072269681,195.93410669957353,155.26661232200175,50.8642643225226,0.8953062856795795,1168
granite_ttm,data/Yahoo/A4Benchmark-TS83.csv,value_0,105.84686567232251,157.68994321291342,99.0230597832387,73.34245886708894,0.777121587065967,1168
granite_ttm,data/Yahoo/A4Benchmark-TS84.csv,value_0,279.7072858358239,353.63500639883495,15.090735616126125,16.18400165858936,0.7238769641224183,1168
granite_ttm,data/Yahoo/A4Benchmark-TS85.csv,value_0,247.0937531950445,345.48654456774125,216.82343569955756,75.51700792489639,0.7005428300440522,1168
granite_ttm,data/Yahoo/A4Benchmark-TS86.csv,value_0,273.80833671804885,367.4242454787381,362.88227821396373,38.210369680338246,0.7693718560284086,1168
granite_ttm,data/Yahoo/A4Benchmark-TS87.csv,value_0,224.97520688139807,275.7524146171926,50.95688042320899,34.453302309272246,0.8121529841998056,1168
granite_ttm,data/Yahoo/A4Benchmark-TS88.csv,value_0,243.4110828372091,375.5195215579698,31.51056485839529,24.2665275453438,0.6461968194224523,1168
granite_ttm,data/Yahoo/A4Benchmark-TS89.csv,value_0,227.08898645213637,299.80804257593735,216.55112387235582,55.78325639697819,0.7940670906737984,1168
granite_ttm,data/Yahoo/A4Benchmark-TS9.csv,value_0,235.74306212220986,325.4644097483169,157.87617743454882,76.53101814947505,0.7090235422573214,1168
granite_ttm,data/Yahoo/A4Benchmark-TS90.csv,value_0,202.2640495134878,254.35974615879292,24.74055733799508,27.11976735305697,0.7544497702415263,1168
granite_ttm,data/Yahoo/A4Benchmark-TS91.csv,value_0,151.609336178696,236.11825240479328,83.8048109957162,65.73399398546304,0.8282324667177601,1168
granite_ttm,data/Yahoo/A4Benchmark-TS92.csv,value_0,278.00796900116785,319.5179648413524,9.005139541750387,9.585075616992059,0.9040911134031494,1168
granite_ttm,data/Yahoo/A4Benchmark-TS93.csv,value_0,382.5224288152352,497.03460488923673,85.46333201799999,55.34553922275292,0.7687978508555928,1168
granite_ttm,data/Yahoo/A4Benchmark-TS94.csv,value_0,262.60540008445906,325.82526683842053,201.56940244934614,82.93009561453293,0.6105491672445928,1168
granite_ttm,data/Yahoo/A4Benchmark-TS95.csv,value_0,343.5314144455375,439.56102940269943,20.059579251020498,21.325670582285138,0.68708563926736,1168
granite_ttm,data/Yahoo/A4Benchmark-TS96.csv,value_0,326.3605887000499,439.1539394419129,13.83110065768399,15.232710949776271,0.6308856552758441,1168
granite_ttm,data/Yahoo/A4Benchmark-TS97.csv,value_0,223.33771486650286,281.9094173615477,65.83210274897462,45.09360725741685,0.8957055455998246,1168
granite_ttm,data/Yahoo/A4Benchmark-TS98.csv,value_0,327.7445627046134,394.0982082970312,11.567902344622706,12.823279518743147,0.822070747325996,1168
granite_ttm,data/Yahoo/A4Benchmark-TS99.csv,value_0,197.23929687823863,287.02152353664695,103.08696585338014,71.10548649277926,0.5725056016213881,1168
granite_ttm,data/Yahoo/real_1.csv,value_0,0.046680703498046754,0.06741350638355674,62458564.766566,69.55755854624182,0.13328980313442973,908
granite_ttm,data/Yahoo/real_10.csv,value_0,0.42617835064855447,0.7147632738102007,4.349156091974339,4.460020346821762,-0.036335202827416424,927
granite_ttm,data/Yahoo/real_11.csv,value_0,3013.037644008731,20121.202779823783,17.9936760754679,20.079511759526845,0.014859781814635209,927
granite_ttm,data/Yahoo/real_12.csv,value_0,12.103951313220438,35.347776179715986,58.87600725918387,38.79455821073691,0.01619056647694761,927
granite_ttm,data/Yahoo/real_13.csv,value_0,1336.3824996207525,1935.5073893766023,14.041497358483692,13.24381996760339,0.6519290291896301,927
granite_ttm,data/Yahoo/real_14.csv,value_0,409.93269218107383,633.053147127532,66.42490784498102,46.3502512552081,0.17949084503493062,927
granite_ttm,data/Yahoo/real_15.csv,value_0,1368.0014701110774,1973.5646121112136,13.99847526698131,13.191293750746736,0.6543299599133623,927
granite_ttm,data/Yahoo/real_16.csv,value_0,0.17056416554244785,1.4852132868138608,8.090312361188925,7.929884228315514,0.01241648335747536,949
granite_ttm,data/Yahoo/real_17.csv,value_0,1773.819206773189,2728.031288390858,206.04931324560565,80.93937170629464,0.13430575719152593,912
granite_ttm,data/Yahoo/real_18.csv,value_0,0.02343377845786447,0.0318335767185829,7.704490644523025,7.661847091459727,0.8966634576271494,949
granite_ttm,data/Yahoo/real_19.csv,value_0,52.39960666811257,83.84335697024466,24005860384.642986,112.00001090168652,0.03131352562063472,912
granite_ttm,data/Yahoo/real_2.csv,value_0,2541.7272003733483,9548.003164131063,24.63757314179464,21.4495890456514,-0.0029266390268642972,927
granite_ttm,data/Yahoo/real_20.csv,value_0,0.09719951067635646,0.2250154874442511,86.70427620587385,44.96589876764261,-0.7802682527701685,910
granite_ttm,data/Yahoo/real_21.csv,value_0,60.236246193032954,171.11701412870454,35.07034288644203,28.73376080271757,0.13570106150272276,908
granite_ttm,data/Yahoo/real_22.csv,value_0,3401.759491840648,13901.613251573894,37.304365808847805,31.789897784314846,0.10689345017464746,908
granite_ttm,data/Yahoo/real_23.csv,value_0,0.061678963577982186,0.08902756765379252,8.922208543246706,8.002406908971784,0.031380815432388576,908
granite_ttm,data/Yahoo/real_24.csv,value_0,0.8950400178526463,1.935237429682897,2.7830112053806983,2.5586621708642365,0.21143684842530674,949
granite_ttm,data/Yahoo/real_25.csv,value_0,17.00963169161961,69.26887872150107,5879080798.768117,115.28308863856833,-0.04959222255096818,923
granite_ttm,data/Yahoo/real_26.csv,value_0,81.87961533733463,127.33133837148766,5378202138.659046,43.69805650022342,0.4142086602285199,923
granite_ttm,data/Yahoo/real_27.csv,value_0,67.65487060546874,104.29468289200905,18.732017667043486,12.173455449296917,0.8587995321002498,915
granite_ttm,data/Yahoo/real_28.csv,value_0,4146.810887988597,5415.102604243707,142.00245879029967,45.731023662442674,0.6320181686757732,929
granite_ttm,data/Yahoo/real_29.csv,value_0,11204.790012782561,14966.198592168828,21.598240681184006,9.108595253758205,0.5336067958831457,929
granite_ttm,data/Yahoo/real_3.csv,value_0,0.2215842210083855,1.259664429161182,3.873500894623141,4.610008950487857,0.11902742805206645,949
granite_ttm,data/Yahoo/real_30.csv,value_0,0.08673089273499741,0.2926669736692297,4.10139363096389,4.432089417153798,0.5349775361785707,949
granite_ttm,data/Yahoo/real_31.csv,value_0,182.28302189769641,517.4695125345926,896415796.8337896,53.83621070755479,0.46960072893554805,915
granite_ttm,data/Yahoo/real_32.csv,value_0,0.08442668111034508,0.24686302111107575,524093.819590413,36.83271075609826,0.5366852303991325,915
granite_ttm,data/Yahoo/real_33.csv,value_0,12.103951313220438,35.347776179715986,58.87600725918387,38.79455821073691,0.01619056647694761,927
granite_ttm,data/Yahoo/real_34.csv,value_0,2008.2224097079918,3752.890838333101,23.793926558728284,9.307136607978764,0.8182308741144013,915
granite_ttm,data/Yahoo/real_35.csv,value_0,20.697513192598937,27.155411550579146,717872460.1342936,34.6314910164693,0.33151107448269335,915
granite_ttm,data/Yahoo/real_36.csv,value_0,0.16410179302321343,0.21704097620452925,2.948397567836818,2.904181336006271,0.6167890819635051,949
granite_ttm,data/Yahoo/real_37.csv,value_0,54.73416534680348,90.11274616763501,1553899188.0272174,98.44332629449772,0.3882786328632071,922
granite_ttm,data/Yahoo/real_38.csv,value_0,34340.317759562844,46888.34556457369,52.858534912041975,7.657234061150488,0.9079869872702692,915
granite_ttm,data/Yahoo/real_39.csv,value_0,5015.709523352118,10337.203255416267,23.939015577086607,14.621024113035421,0.6684759591547811,915
granite_ttm,data/Yahoo/real_4.csv,value_0,76.87645218531989,587.0151028583326,51.40338585083343,38.165859505678526,0.009352823012611089,911
granite_ttm,data/Yahoo/real_40.csv,value_0,125.26489866496435,160.36007360266962,11351923176.040308,60.06749767508587,0.20310228112287854,915
granite_ttm,data/Yahoo/real_41.csv,value_0,42.89174979841206,105.36277482123728,1054672380.0324788,52.871487801124275,0.04941250944974829,923
granite_ttm,data/Yahoo/real_42.csv,value_0,45.0108703426246,173.324098410302,1769048540.5476823,81.24331108779548,0.06852562159142639,928
granite_ttm,data/Yahoo/real_43.csv,value_0,0.09615527146338594,0.15638697743856347,5.754003460846329,5.774027105615723,0.41108729059457216,928
granite_ttm,data/Yahoo/real_44.csv,value_0,880.745673445941,1069.8961557657578,2.4232977114197882,2.4489773563644923,0.8492411451829449,949
granite_ttm,data/Yahoo/real_45.csv,value_0,25.69408673664619,41.69698898575028,3390259403.7965693,78.68398295142943,0.0023034546119139465,928
granite_ttm,data/Yahoo/real_46.csv,value_0,234.43685341497283,294.8446822325669,245.77756378745997,51.02668824444512,0.5707925268228233,929
granite_ttm,data/Yahoo/real_47.csv,value_0,807.6069928278689,1397.8784456091025,22.84486170547343,8.734854007400688,0.9194997845923962,915
granite_ttm,data/Yahoo/real_48.csv,value_0,268.65559178159975,366.4873488803661,66.28725546752851,45.90058043543076,-0.035222840469972594,927
granite_ttm,data/Yahoo/real_49.csv,value_0,0.02343377845786447,0.0318335767185829,7.704490644523025,7.661847091459727,0.8966634576271494,949
granite_ttm,data/Yahoo/real_5.csv,value_0,808.113950990679,2817.6252929963734,29.964645408808906,26.561660307826806,0.04092963959395046,927
granite_ttm,data/Yahoo/real_50.csv,value_0,1068.946052032767,1661.2286605910183,11.223198711034765,11.49412437926236,0.3724989651513989,927
granite_ttm,data/Yahoo/real_51.csv,value_0,154.5029523672302,215.58438099607534,23.594140040557075,12.369398053336463,0.9019157170963817,915
granite_ttm,data/Yahoo/real_52.csv,value_0,315390.4934782609,484521.39376731555,17.972173282016854,5.702865736766853,0.7980587727590014,920
granite_ttm,data/Yahoo/real_53.csv,value_0,0.8950400178526463,1.935237429682897,2.7830112053806983,2.5586621708642365,0.21143684842530674,949
granite_ttm,data/Yahoo/real_54.csv,value_0,0.8980038342250835,1.1619207022176448,11.461741320889882,10.697975722315705,0.9307768785763003,229
granite_ttm,data/Yahoo/real_55.csv,value_0,235.538076932313,306.1165123086116,52.08277200996253,22.584419730076792,0.5770680168263164,915
granite_ttm,data/Yahoo/real_56.csv,value_0,8634.841041239753,11894.55414591266,38.19266386689801,20.068595155330975,0.4083044388372499,915
granite_ttm,data/Yahoo/real_57.csv,value_0,2293.8234026265222,4619.08412861386,33.84765507858571,31.988671747217072,0.6544880643015965,929
granite_ttm,data/Yahoo/real_58.csv,value_0,32.34100392489883,133.18182073200202,17050457309.759033,143.17689371010366,-0.051410945743767034,923
granite_ttm,data/Yahoo/real_59.csv,value_0,0.16669978464229376,0.2433727746852407,557754635.2256019,34.20931593553506,-0.03564954368535589,911
granite_ttm,data/Yahoo/real_6.csv,value_0,20.11002811979193,30.531456974861978,21.649449867359138,20.137907806549084,0.2738550811271724,927
granite_ttm,data/Yahoo/real_60.csv,value_0,0.12837505644091587,0.4376643026165544,9.712886530879036,10.324687413934106,0.050964303646539144,949
granite_ttm,data/Yahoo/real_61.csv,value_0,94.13981939465674,126.86304373185963,4509553722.193756,67.06800591304342,-0.07413711702845571,929
granite_ttm,data/Yahoo/real_62.csv,value_0,0.15202249049179026,0.4190633241596475,47.81243538518864,43.52167253401063,-0.031380435359688486,229
granite_ttm,data/Yahoo/real_63.csv,value_0,1.5998463329361043,2.044688443778034,11.393313536042632,11.39527536556973,0.016328968823957846,927
granite_ttm,data/Yahoo/real_64.csv,value_0,5.042296152966913,6.5905806690896025,1139991724.766942,41.85575537102406,0.06316462297698544,929
granite_ttm,data/Yahoo/real_65.csv,value_0,649.6887597201163,1366.99368701986,24.535756119808728,25.241142749906288,0.5628689801985562,912
granite_ttm,data/Yahoo/real_66.csv,value_0,55.171355693486696,237.08824000028065,24469268469.431904,135.53124226566447,0.029401401977485087,912
granite_ttm,data/Yahoo/real_67.csv,value_0,202.1249779325416,1228.3329906647089,735466760.3496668,44.92886528106033,-0.01688501987649138,911
granite_ttm,data/Yahoo/real_7.csv,value_0,69.55916408231046,195.31226927065873,612369494.9809234,83.36222926791727,0.2656570715339672,911
granite_ttm,data/Yahoo/real_8.csv,value_0,128.39337685034664,539.1634226174994,171.54246263495472,68.45589215380461,-0.0020894520492915625,908
granite_ttm,data/Yahoo/real_9.csv,value_0,0.007754083633686952,0.03805705504077075,33.95204170105651,24.040548979473776,0.06298437866619166,949
granite_ttm,data/Yahoo/synthetic_1.csv,value_0,794.932593462954,991.1753547398937,390.89968364281475,105.70288888583946,0.008220179750279333,909
granite_ttm,data/Yahoo/synthetic_10.csv,value_0,846.5025869214887,985.8901905191158,591.4353352872586,126.4119411159462,0.019412429610681903,909
granite_ttm,data/Yahoo/synthetic_100.csv,value_0,1785.7444510775888,3090.033753762759,7.616683338360188,8.39469352491668,0.7854122177759755,909
granite_ttm,data/Yahoo/synthetic_11.csv,value_0,775.324562684974,1068.5524714683645,118.52542797552897,53.81720399505598,0.24691067536353806,909
granite_ttm,data/Yahoo/synthetic_12.csv,value_0,939.4828211904224,1097.597852135592,172.14916044561664,153.41114652978104,-0.2285926060727057,909
granite_ttm,data/Yahoo/synthetic_13.csv,value_0,1082.5485254827122,1312.0097645608494,224.87441599437378,75.27887783888926,-0.2339686907378189,909
granite_ttm,data/Yahoo/synthetic_14.csv,value_0,988.3162323231516,1468.2809593650652,14.850042272032358,16.706936239337427,0.5861376832067211,909
granite_ttm,data/Yahoo/synthetic_15.csv,value_0,839.3591319894017,1033.6357287373012,503.389150804505,104.2422974373084,-0.03734894006043632,909
granite_ttm,data/Yahoo/synthetic_16.csv,value_0,982.725591720606,1323.306232132239,24.612884818579438,27.37002979002338,0.3400505543853085,909
granite_ttm,data/Yahoo/synthetic_17.csv,value_0,883.1852849640987,1047.5771080747313,248.19273573875273,127.81219292813108,-0.03338116862644691,909
granite_ttm,data/Yahoo/synthetic_18.csv,value_0,826.7892374524168,1029.0263995132968,27.33683659430193,36.371251670308865,0.47077452788502194,909
granite_ttm,data/Yahoo/synthetic_19.csv,value_0,981.309592237461,1147.389299671321,375.8010160555696,143.84016464846698,-0.27637487753281764,909
granite_ttm,data/Yahoo/synthetic_2.csv,value_0,916.4234310579699,1169.8657894449539,329.4317570772292,112.49325071185766,-0.28415962890103974,909
granite_ttm,data/Yahoo/synthetic_20.csv,value_0,1180.1666822968755,1435.1202591530077,60.55164754025964,53.58467790555407,-0.2529078072582034,909
granite_ttm,data/Yahoo/synthetic_21.csv,value_0,1038.1326525547038,1566.8763860788115,10.63518939457955,11.809809194155285,0.7498723115091936,909
granite_ttm,data/Yahoo/synthetic_22.csv,value_0,867.9993731713872,1057.295432570766,1594.751860647648,107.56980110326278,-0.1061933337794092,909
granite_ttm,data/Yahoo/synthetic_23.csv,value_0,1218.4565204029757,2070.6548315346763,20.682214026768687,22.064475901901982,0.22941670046036033,909
granite_ttm,data/Yahoo/synthetic_24.csv,value_0,831.9499881099102,968.6107401694252,464.21204385549356,125.16263904786697,0.07614896346591604,909
granite_ttm,data/Yahoo/synthetic_25.csv,value_0,966.2107216632554,1353.323350733851,23.427190290638965,28.706081413929248,0.3431575188867896,909
granite_ttm,data/Yahoo/synthetic_26.csv,value_0,1005.0693071734381,1180.5852663130158,449.92659338763315,117.33066442895716,-0.25843577000855,909
granite_ttm,data/Yahoo/synthetic_27.csv,value_0,1210.25863556941,1517.752983309633,32.40667169596899,38.51367475491037,-0.014628396670057331,909
granite_ttm,data/Yahoo/synthetic_28.csv,value_0,1324.9779658607263,1947.094942478495,10.71685270631464,11.86111669633558,0.7378236219330316,909
granite_ttm,data/Yahoo/synthetic_29.csv,value_0,946.4765408179219,1157.1735018576278,491.47028131906893,102.09555321044857,-0.2101037341340115,909
granite_ttm,data/Yahoo/synthetic_3.csv,value_0,856.3600787530232,993.3374509014656,665.972330909256,128.0471932445603,-0.009998296863227285,909
granite_ttm,data/Yahoo/synthetic_30.csv,value_0,1217.8180627413406,1741.1047618496152,15.51935014745168,18.288507488105168,0.5208265996136416,909
granite_ttm,data/Yahoo/synthetic_31.csv,value_0,864.5744123122672,1058.6897035185189,247.78158829655942,93.4479962038354,0.07935090513319876,909
granite_ttm,data/Yahoo/synthetic_32.csv,value_0,1123.487498066596,1474.9736512083227,22.327814715050106,26.087455890618166,0.3321340939309635,909
granite_ttm,data/Yahoo/synthetic_33.csv,value_0,974.6471744673506,1146.3437892990025,787.5275726533894,131.8330898187449,-0.18253229649506042,909
granite_ttm,data/Yahoo/synthetic_34.csv,value_0,1251.8818066946028,1565.9534200338442,33.630216643889064,39.1713504326825,-0.05678101598268537,909
granite_ttm,data/Yahoo/synthetic_35.csv,value_0,1937.4668678866626,4310.521812123628,11.502378835952069,12.507550039243547,0.37205086328866166,909
granite_ttm,data/Yahoo/synthetic_36.csv,value_0,965.1074537401653,1175.073395545409,497.5715290944463,113.17998260096873,-0.18298441318305914,909
granite_ttm,data/Yahoo/synthetic_37.csv,value_0,1265.874502857151,2168.570770496269,13.962534680351906,16.01858506539026,0.464928960124834,909
granite_ttm,data/Yahoo/synthetic_38.csv,value_0,915.6187290325388,1131.0268577996524,103.89262124160427,66.62079750567244,0.06737168753225697,909
granite_ttm,data/Yahoo/synthetic_39.csv,value_0,1345.9025952849513,1722.703693039403,20.39491148424514,24.28142832667909,0.4261624711772979,909
granite_ttm,data/Yahoo/synthetic_4.csv,value_0,563.6249825115551,651.1209801411942,208.2689363172771,85.83274223794284,0.5901020262644141,909
granite_ttm,data/Yahoo/synthetic_40.csv,value_0,1066.0411107704526,1290.5393097082185,207.94876577418114,63.134811358036636,-0.15173529340723602,909
granite_ttm,data/Yahoo/synthetic_41.csv,value_0,1476.183299907926,2067.5476467562526,35.162275197095944,39.41938927536579,-0.23536969686515063,909
granite_ttm,data/Yahoo/synthetic_42.csv,value_0,1578.8897251670912,2163.2871859935135,8.685706838093479,9.421809897647547,0.8463826152160286,909
granite_ttm,data/Yahoo/synthetic_43.csv,value_0,1082.817539657354,1352.5696759825491,76.77729743420706,53.887642479780915,-0.21807555221666197,909
granite_ttm,data/Yahoo/synthetic_44.csv,value_0,1416.652392059153,2205.765891179199,13.993773951493404,15.571037943508422,0.5122253136366316,909
granite_ttm,data/Yahoo/synthetic_45.csv,value_0,875.7197121913314,1061.1981466443879,629.6038170686443,91.81253927881217,0.09976925426735972,909
granite_ttm,data/Yahoo/synthetic_46.csv,value_0,1290.7907646184115,1656.3265153443244,19.936613766408296,23.47546257439443,0.40402600359891017,909
granite_ttm,data/Yahoo/synthetic_47.csv,value_0,1258.1807677513461,1671.0742201748408,92.69174349806512,48.6824205610319,-0.22283634832486587,909
granite_ttm,data/Yahoo/synthetic_48.csv,value_0,1459.033380289355,1828.8649430808446,24.648353528468757,29.864551940438076,0.1893147834306549,909
granite_ttm,data/Yahoo/synthetic_49.csv,value_0,2063.441983061933,4024.6168634825167,9.735644334395479,10.678773651517629,0.6137867784532155,909
granite_ttm,data/Yahoo/synthetic_5.csv,value_0,1014.8465034168717,1201.1475576735625,275.1777468909578,147.5135684277717,-0.4156763994607722,909
granite_ttm,data/Yahoo/synthetic_50.csv,value_0,1174.505447413354,1458.9769554769755,39.9061583383301,40.42638647755549,-0.18807592601866796,909
granite_ttm,data/Yahoo/synthetic_51.csv,value_0,1531.9167323973033,2323.921796694434,12.199184111235704,13.972847548908494,0.642833733070143,909
granite_ttm,data/Yahoo/synthetic_52.csv,value_0,1096.7606228657773,1428.1020048937066,37.31573503300517,37.65892191767634,0.051560748229359965,909
granite_ttm,data/Yahoo/synthetic_53.csv,value_0,1590.2785498770281,2522.510464031918,21.80436728523881,24.62453515763294,0.09004050386428031,909
granite_ttm,data/Yahoo/synthetic_54.csv,value_0,1073.2525701272316,1301.6427204033123,121.18315215863689,70.20784130008386,-0.11136965856969816,909
granite_ttm,data/Yahoo/synthetic_55.csv,value_0,1437.0959453275034,1929.9506712058671,31.612440496247196,37.07104361851756,-0.06582312621204078,909
granite_ttm,data/Yahoo/synthetic_56.csv,value_0,2301.5278774391218,3829.8617245100054,9.914388546836754,10.793143579414776,0.677272189662617,909
granite_ttm,data/Yahoo/synthetic_57.csv,value_0,1168.9103179978254,1420.736614861172,119.71115198142854,71.47509761063392,-0.2528612446752141,909
granite_ttm,data/Yahoo/synthetic_58.csv,value_0,1546.382966223446,2280.336975563346,12.660594519722295,14.378489429988914,0.6108932673092555,909
granite_ttm,data/Yahoo/synthetic_59.csv,value_0,1340.418762986034,2000.119791663798,29.470765037863927,32.35781450569959,-0.06038654344633354,909
granite_ttm,data/Yahoo/synthetic_6.csv,value_0,995.026613925204,1143.8298838309297,1107.6874727666632,119.24331757244408,-0.24326753491348674,909
granite_ttm,data/Yahoo/synthetic_60.csv,value_0,1314.5680005528484,1805.8303408976165,11.204009068831546,12.499122446807357,0.7412458588418752,909
granite_ttm,data/Yahoo/synthetic_61.csv,value_0,969.757578535357,1136.9854311477707,347.0586704958983,149.5821220780853,-0.31918675523197537,909
granite_ttm,data/Yahoo/synthetic_62.csv,value_0,1641.742373801963,2392.436054317137,17.897759966992904,20.154555270509565,0.3491632586171536,909
granite_ttm,data/Yahoo/synthetic_63.csv,value_0,2131.977132596928,3590.8545164512584,7.286596260406745,7.814990297123391,0.8305458070205929,909
granite_ttm,data/Yahoo/synthetic_64.csv,value_0,805.0882772488998,1002.5252719246488,507.5325738211444,98.81821199779245,-0.038049469143317305,909
granite_ttm,data/Yahoo/synthetic_65.csv,value_0,2492.255691723555,5514.155977327815,12.795773457067902,12.684334230164895,0.256390519039537,909
granite_ttm,data/Yahoo/synthetic_66.csv,value_0,845.3596519953077,980.8373234262026,352.47079647050106,126.61356678474489,0.009737268101205898,909
granite_ttm,data/Yahoo/synthetic_67.csv,value_0,1716.356099673012,2895.6707163770398,13.334163918109235,15.07588853934014,0.5103595713730104,909
granite_ttm,data/Yahoo/synthetic_68.csv,value_0,992.5819107201829,1167.147074076872,267.72832667346347,126.83554051805446,-0.3260188981131056,909
granite_ttm,data/Yahoo/synthetic_69.csv,value_0,1534.3493032260117,2134.9627947904246,15.793752884571752,18.266073803309162,0.5427530554477322,909
granite_ttm,data/Yahoo/synthetic_7.csv,value_0,638.6959523792713,991.7829157950143,18.13711929042105,21.131026299796474,0.6024865635505527,909
granite_ttm,data/Yahoo/synthetic_70.csv,value_0,2709.2561768797596,4136.283595046297,8.483364238461421,9.16977824987483,0.8040176406796307,909
granite_ttm,data/Yahoo/synthetic_71.csv,value_0,888.1012203870564,1090.0884300688588,611.8131341735001,100.04187462018595,-0.16283096884276338,909
granite_ttm,data/Yahoo/synthetic_72.csv,value_0,1547.6814222249732,2456.373180580287,8.03019634571407,8.902016121962635,0.813579681277711,909
granite_ttm,data/Yahoo/synthetic_73.csv,value_0,878.7749352662086,1066.8910515036134,270.3051284923013,95.11540792720295,-0.0041182777003088145,909
granite_ttm,data/Yahoo/synthetic_74.csv,value_0,1802.2231873682258,2751.64159463422,13.414512095683204,14.552543880215762,0.5394926138474547,909
granite_ttm,data/Yahoo/synthetic_75.csv,value_0,946.7361458310944,1109.8923201656992,508.9688093496011,127.98175760447667,-0.1991288947528913,909
granite_ttm,data/Yahoo/synthetic_76.csv,value_0,1565.8507949307,2195.133459046018,16.01358875939008,18.69165639217143,0.5019243957521649,909
granite_ttm,data/Yahoo/synthetic_77.csv,value_0,3860.511898191319,9682.835045248914,9.637420180212422,10.197489708573256,0.3692787066836113,909
granite_ttm,data/Yahoo/synthetic_78.csv,value_0,893.4537820451725,1087.3427925357892,341.57238076740754,110.42805223839072,-0.13643184127920582,909
granite_ttm,data/Yahoo/synthetic_79.csv,value_0,1594.6232045420443,3856.628076033055,7.224812395296568,7.988544187148691,0.6448029338826049,909
granite_ttm,data/Yahoo/synthetic_8.csv,value_0,799.4859504655716,987.1339993055002,267.77294154325307,105.8903975886094,0.006925032634099826,909
granite_ttm,data/Yahoo/synthetic_80.csv,value_0,929.4091188759666,1156.8398200568636,119.33414482248207,60.73660250057256,-0.008602699083809062,909
granite_ttm,data/Yahoo/synthetic_81.csv,value_0,1545.8210085880523,2394.791686690347,10.518162675396542,11.749790244469798,0.7179284083806037,909
granite_ttm,data/Yahoo/synthetic_82.csv,value_0,1030.1998426064351,1253.7945717081182,141.51896027896183,52.181210944826084,-0.09765906444151606,909
granite_ttm,data/Yahoo/synthetic_83.csv,value_0,2006.0048378831773,3612.0150323295143,18.62890443996178,21.031171282604753,0.10375549620325375,909
granite_ttm,data/Yahoo/synthetic_84.csv,value_0,2601.656111277612,3608.874241568129,6.997762620505657,7.452028204100768,0.8906685475694842,909
granite_ttm,data/Yahoo/synthetic_85.csv,value_0,1045.9984952137559,1324.8571027947683,42.92783095520078,43.60905337174298,-0.15252911557494864,909
granite_ttm,data/Yahoo/synthetic_86.csv,value_0,1943.5191056826197,3709.5438633437834,8.756618342489233,9.276600736759189,0.6601839485140855,909
granite_ttm,data/Yahoo/synthetic_87.csv,value_0,875.8984474740356,1059.2917131666602,193.11827410136792,81.8822394498445,0.039211497981049726,909
granite_ttm,data/Yahoo/synthetic_88.csv,value_0,1861.3054894988159,2545.95511232627,13.10769089823007,14.736188655982243,0.6407309666043637,909
granite_ttm,data/Yahoo/synthetic_89.csv,value_0,1250.8245719777656,1728.5192088072527,42.10439272282302,39.53390074253278,-0.18645800358173692,909
granite_ttm,data/Yahoo/synthetic_9.csv,value_0,910.1834775506455,1200.1498608529448,60.6991024919879,47.357010131529336,0.11897561567059856,909
granite_ttm,data/Yahoo/synthetic_90.csv,value_0,1696.8699542690792,2226.2993184436746,15.170339046380512,17.53242078638238,0.6193166874463663,909
granite_ttm,data/Yahoo/synthetic_91.csv,value_0,3159.608671238936,7283.873575066704,7.496959723786191,8.132346028604305,0.6545553056275086,909
granite_ttm,data/Yahoo/synthetic_92.csv,value_0,1160.7119683526616,1456.305649262232,29.556634034299933,33.34571963089063,-0.09701005848726307,909
granite_ttm,data/Yahoo/synthetic_93.csv,value_0,1743.948642303325,3167.8328955718885,7.314651804344842,8.064365282813787,0.8013045104083519,909
granite_ttm,data/Yahoo/synthetic_94.csv,value_0,1133.9354471599247,1509.3236684224448,26.470312352199993,32.31364026987451,0.04288210831014416,909
granite_ttm,data/Yahoo/synthetic_95.csv,value_0,2326.102069129693,4558.731786813662,14.711172828485749,15.875860339096018,0.2305155313328393,909
granite_ttm,data/Yahoo/synthetic_96.csv,value_0,1028.3209671269803,1247.3870448609703,144.86795303063386,56.295717911656574,-0.06084220838118104,909
granite_ttm,data/Yahoo/synthetic_97.csv,value_0,1780.6936025936598,2831.4058869473456,17.200210074790956,20.27931848823305,0.32801674944051706,909
granite_ttm,data/Yahoo/synthetic_98.csv,value_0,3707.1772332045853,6762.419312545095,8.636942689327844,9.104386676621292,0.692335626607606,909
granite_ttm,data/Yahoo/synthetic_99.csv,value_0,1095.1427551158135,1335.7744609961546,85.85579367943649,54.56109503372202,-0.17714692858169312,909
autoreg,data/Yahoo/A3Benchmark-TS1.csv,value_0,250.83101796878506,342.26118466130305,23.6773593288581,16.904741750637413,0.8912114122133592,1168
autoreg,data/Yahoo/A3Benchmark-TS10.csv,value_0,42.80906099450602,75.54422393755327,1.42897495996225,1.4288920543277115,0.9948023787027934,1168
autoreg,data/Yahoo/A3Benchmark-TS100.csv,value_0,16.71916773466849,31.520614018838423,113.09804960379645,31.857272109106393,0.9339290302432447,1168
