precision,recall,f1,f1_best,f1_pointwise_pa_best,auc_pr,best_threshold,csv_path,processing_time,time_length,n_observations,config_name
0.0,0.0,0.0,0.0012135922208811507,0.0,0.0015394629290849296,2.6387319043982367,data/UCR/tiltAPB3.csv,0.125322,38846400.0,129489,autoreg
0.0017241379310344827,1.0,0.0034423407917383822,0.006153846092497042,0.5437352206186066,0.004139330386816089,3.337688189965068,data/UCR/DISTORTEDpark3m.csv,0.083355,26999700.0,90000,autoreg
0.03125,1.0,0.06060606060606061,0.999999995,0.7438016480978076,0.04692284375354389,6.460797292914893,data/UCR/DISTORTEDGP711MarkerLFM5z3.csv,0.025139,3599700.0,12000,autoreg
0.0,0.0,0.0,0.004366812183501459,0.0,0.0035284410408186837,2.072906007403047,data/UCR/DISTORTEDGP711MarkerLFM5z1.csv,0.024303,3599700.0,12000,autoreg
0.0012755102040816326,1.0,0.0025477707006369425,0.6666666622222223,0.14612867912211958,0.015612463941448291,5.192603628683972,data/UCR/tiltAPB1.csv,0.128677,39000000.0,130001,autoreg
0.0,0.0,0.0,0.0028530670185856364,0.0,0.006669228176416796,1.8759085633731885,data/UCR/DISTORTEDinsectEPG4.csv,0.023231,2999100.0,9998,autoreg
0.0009132420091324201,1.0,0.0018248175182481751,0.010928961639941476,0.35419126036333537,0.00487192945825002,9.470862497672515,data/UCR/gait2.csv,0.063934,19499700.0,65000,autoreg
0.0009416195856873823,1.0,0.0018814675446848542,0.007168458709934355,0.22042615527276324,0.006772956856876753,5.267623247252229,data/UCR/apneaecg2.csv,0.043217,11550000.0,38501,autoreg
0.0009074410163339383,1.0,0.001813236627379873,0.999999995,0.5923731909393329,0.024437314426152358,16.481007940091075,data/UCR/gaitHunt3.csv,0.061163,19199700.0,64000,autoreg
0.0009587727708533077,1.0,0.0019157088122605363,0.007017543789719915,0.4152637453020038,0.005977850703296033,5.397111903848642,data/UCR/sel840mECG2.csv,0.058763,17100000.0,57001,autoreg
0.0,0.0,0.0,0.016806722522420735,0.0,0.020160225970275135,2.964028943615568,data/UCR/WalkingAceleration1.csv,0.017193,2004900.0,6684,autoreg
0.007874015748031496,1.0,0.015625,0.999999995,0.015624999842529299,1.0,9.403837178750221,data/UCR/DISTORTEDCIMIS44AirTemperature1.csv,0.020683,2454900.0,8184,autoreg
0.0008833922261484099,1.0,0.00176522506619594,0.999999995,0.5347593543666149,0.020161956541102935,16.741518400011305,data/UCR/gaitHunt2.csv,0.063263,19199700.0,64000,autoreg
0.0012853470437017994,1.0,0.0025673940949935813,0.02173913021975426,0.5072923234109217,0.010601279584055632,7.149537269772105,data/UCR/DISTORTEDqtdbSel1005V.csv,0.043624,10800000.0,36001,autoreg
0.0019267822736030828,1.0,0.003846153846153846,0.2222222202469136,0.5366726257596462,0.33598093462383394,25.30676922057177,data/UCR/3sddb40.csv,0.073439,23999700.0,80000,autoreg
0.0009242144177449168,1.0,0.0018467220683287167,0.6666666622222223,0.156128023538646,0.12890407785613275,12.032156280641273,data/UCR/apneaecg3.csv,0.0457,11513400.0,38379,autoreg
0.0009699321047526673,1.0,0.001937984496124031,0.1999999982,0.5381165879901064,0.0385489575138078,16.018690055076963,data/UCR/gait3.csv,0.064017,19499700.0,65000,autoreg
